location_id,age_group_id,cause_id,measure_id,metric_id,sex_id,year_id,acause,age_group_name,cause_name,expected,location_name,location_type,measure,measure_name,metric_name,sex,val,upper,lower,is_estimate
4753,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Amapá,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0058855883037158,0.00684219008426134,0.0048908153716016,1
4754,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bahia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00288322108573624,0.00341938610608677,0.00245950991262543,1
4755,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ceará,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00283086556194651,0.00330962663696425,0.00238424882678918,1
4756,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Distrito Federal,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00213025657264539,0.00250908692193277,0.001833709857692,1
4757,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Espírito Santo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00255040534724428,0.002955013438277,0.00216951365239819,1
4758,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Goiás,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00252860234158912,0.00288852873278182,0.00219783857406688,1
4759,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Maranhão,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00474741187714312,0.00558530516792451,0.00399982193305095,1
4760,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Minas Gerais,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00205461575845334,0.00234157109925347,0.00177708344025168,1
4761,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mato Grosso do Sul,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00298487582266964,0.0034463123611622,0.00253378016149071,1
4762,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mato Grosso,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00285155241171342,0.00345290307145687,0.00236095053680234,1
4763,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Pará,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0042918922757883,0.00493276107849662,0.00370597947796661,1
4764,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Paraíba,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00284756915385279,0.00338938016317027,0.00239898521278686,1
4765,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Paraná,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00239276527802648,0.00275303360391124,0.00208788272341382,1
4766,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Pernambuco,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00307021970719968,0.00365129415392545,0.00258336760284682,1
4767,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Piaui,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00339569353853865,0.00411551194488319,0.00280351167944338,1
4768,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rio de Janeiro,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00313930678323052,0.00359924758783739,0.00275965822704148,1
4769,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rio Grande do Norte,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0028134786988854,0.00348164291229959,0.00236068125946986,1
4770,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rondônia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00340315156176432,0.00410928995148425,0.00286818914270952,1
4771,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Roraima,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.005010368239074,0.0059546276854374,0.0040520795727805,1
4772,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rio Grande do Sul,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00268195657957481,0.0030798098321428,0.00234252885532253,1
4773,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Santa Catarina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00230486393388338,0.00262554152199083,0.00198660486058845,1
4774,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Sergipe,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00302622239855063,0.00360919036509956,0.00257590127164943,1
4775,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,São Paulo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00197449410884393,0.00220460512466317,0.00173600945896377,1
4776,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tocantins,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00344977438838517,0.00414607943518261,0.0028817620399585,1
4841,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Andhra Pradesh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00514266110721338,0.00805619362348465,0.00323678415915806,0
4842,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Arunachal Pradesh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00322509792709728,0.00487030861288314,0.0020504789733497,0
4843,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Assam,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0037714388253899,0.00648614084030293,0.00216983341258657,0
4844,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bihar,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0046784716162089,0.00715090203521215,0.00284745027383977,0
4846,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Chhattisgarh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00424620050839175,0.00663522759038999,0.00272428120925511,0
4849,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Delhi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0023134559542869,0.00331647443590787,0.00153261780444583,0
4850,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Goa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00227045478577487,0.00389495163827857,0.00125547762335158,0
4851,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Gujarat,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00215035962667234,0.00434168370010666,0.00105115093862902,0
4852,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Haryana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00280316477421199,0.00434760734894244,0.0017563442208506,0
4853,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Himachal Pradesh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00229095465861632,0.00367342963062166,0.00143880645284012,0
4854,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jammu & Kashmir and Ladakh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00328531765553149,0.00528747827754687,0.00200373695945859,0
4855,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jharkhand,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00465787287061044,0.00714486804519702,0.00302921675125934,0
4856,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Karnataka,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00289411078882324,0.00452661963974826,0.0020108287577978,0
4857,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kerala,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00194511731182683,0.00338596483415549,0.00113259743077488,0
4859,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Madhya Pradesh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00367057103705294,0.00541713710945683,0.0022935183081856,0
4860,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Maharashtra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00149597399396417,0.00262791970873308,0.000831078666622,0
4861,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Manipur,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00237177880221899,0.004366798237404,0.00123012381235542,0
4862,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Meghalaya,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00305992522137405,0.00513905410866591,0.00177852858714308,0
4863,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mizoram,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00314217875158446,0.00535612781110385,0.00169762731020583,0
4864,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nagaland,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0035057941488559,0.00570530897298857,0.00203885027893502,0
4865,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Odisha,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00368130170722296,0.00576145966445614,0.00229823498925109,0
4867,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Punjab,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00233958664427724,0.00487173526215548,0.00112446584777864,0
4868,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rajasthan,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00338272500649667,0.00518932274941455,0.00210715694055699,0
4869,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Sikkim,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00205479034267369,0.00322098086769747,0.00124356028357158,0
4870,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tamil Nadu,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00383884187911778,0.00610664606566998,0.00197813447472389,0
4871,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Telangana,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00615929565905898,0.0102764529085413,0.00372245917063917,0
4872,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tripura,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0034183556666614,0.00566698211455894,0.00199954272102542,0
4873,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Uttar Pradesh,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00360221327377,0.0057349329951631,0.00219463600426377,0
4874,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Uttarakhand,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0037361650203168,0.00622407177035338,0.00221071110484216,0
4875,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,West Bengal,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00268104540521864,0.00407475607604348,0.00162507883843576,0
4910,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Oslo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000784242138275414,0.000910790671996316,0.000652851679022182,1
4920,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rogaland,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000742739102980674,0.000868719595086007,0.000616215822846437,1
4923,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Møre og Romsdal,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000627937109325082,0.000736984532426886,0.000523034370777629,1
4926,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nordland,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000914152475209234,0.00105115083812051,0.000765143215787938,1
25318,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Abia,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00623592009114271,0.0101396479848459,0.00357068538631839,1
25319,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Adamawa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00681372874406521,0.00990240735262577,0.00446121441211526,1
25320,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Akwa Ibom,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00756937587974477,0.0117837691258805,0.00450246142055908,1
25321,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Anambra,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00571767797419319,0.00968407584754699,0.00312168100401964,1
25322,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bauchi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00543910111767843,0.00976129511676677,0.00270834203328289,1
25323,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Bayelsa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00588729275685031,0.00924898245519569,0.0037580646198966,1
25324,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Benue,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00701308048509067,0.0115745698800322,0.00401628598402988,1
25325,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Borno,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00490504430315868,0.00772178470127514,0.00301132834784342,1
25326,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Cross River,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0124329032838748,0.0201942040771755,0.00746983870825596,1
25327,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Delta,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00532611674492373,0.0084617636520658,0.003296428937431,1
25328,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ebonyi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00704428304057164,0.0111161222073322,0.00427019587841065,1
25329,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Edo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00653404297597024,0.0104786818780287,0.00368897295047003,1
25330,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ekiti,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00633479470020174,0.0102078673120312,0.00372797790493321,1
25331,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Enugu,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00490769260760035,0.00852244410128577,0.00263384051554746,1
25332,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,FCT (Abuja),admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.006549963586433,0.0115682123113922,0.00340253036747043,1
25333,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Gombe,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00755307011397364,0.0118038053763037,0.00469061607869061,1
25334,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Imo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0057934762560437,0.00979105549696354,0.00320379371778701,1
25335,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Jigawa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00672891189813992,0.0126171837234276,0.00310044997543723,1
25336,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kaduna,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00789536995432633,0.0124081144617768,0.00482888842861998,1
25337,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kano,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00496335354800137,0.00784036700175092,0.00300217290573872,1
25338,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Katsina,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0042715208249422,0.00828560666510874,0.00219873873358921,1
25339,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kebbi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00573659114881379,0.0100969905895672,0.00294457672114467,1
25340,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kogi,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00953730367649386,0.0151144402510403,0.00568545935452574,1
25341,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kwara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00653727950797797,0.0100017286598233,0.00412122442626706,1
25342,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Lagos,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00692985825360773,0.0123106864674349,0.00372807048689114,1
25343,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nasarawa,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00725792008790647,0.0109636037412759,0.00472037576602006,1
25344,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Niger,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00506500668217379,0.00780813808946092,0.00311345695680792,1
25345,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ogun,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00323851807850129,0.00526336482570983,0.00189522453081103,1
25346,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ondo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00495361576468912,0.00830946433514585,0.00286345827761415,1
25347,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Osun,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00421546387761094,0.0072959913503369,0.00224655249155708,1
25348,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Oyo,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00799670199676433,0.01355335200465,0.00441963038484624,1
25349,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Plateau,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00489920559738174,0.00758220456581612,0.00301979011056414,1
25350,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Rivers,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00849921053349258,0.0139674329004246,0.00498480576957866,1
25351,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Sokoto,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00495238450656496,0.00839970371907755,0.00257020411660071,1
25352,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Taraba,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00915620067700279,0.0135210245103219,0.00595210989762354,1
25353,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yobe,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0050829262167173,0.00821692567319084,0.00281432354722107,1
25354,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Zamfara,admin1,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00505413914897381,0.00805683493784489,0.0027047941603744,1
35424,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Hokkaidō,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0012213334055986,0.00144505387941374,0.00102286004768201,1
35425,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Aomori,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00121946563870089,0.00146587657528473,0.00100735670434763,1
35426,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Iwate,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000878291967667712,0.00104654765425843,0.000695370565860764,1
35427,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Miyagi,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00092971376911411,0.0011130369102375,0.000766680645959733,1
35428,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Akita,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000856689985242417,0.00100971854040823,0.00069752305141492,1
35429,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yamagata,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000749377690585493,0.000902106047792033,0.000609732542220688,1
35430,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Fukushima,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0011237696899328,0.00133756743541887,0.000956498095505163,1
35431,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ibaraki,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00118335850034214,0.00139717801754954,0.000946366585951073,1
35432,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tochigi,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00112560990108717,0.00132783688884584,0.000914048297540752,1
35433,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Gunma,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000957891043877495,0.00113048574778433,0.000787537653242649,1
35434,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Saitama,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00117220319536787,0.00135733989420995,0.000956970490931789,1
35435,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Chiba,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00120557547017148,0.00139670660137588,0.00101643024825875,1
35436,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Tōkyō,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00104294008773255,0.0012034067278005,0.000875701273678827,1
35437,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kanagawa,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000982299640112599,0.00114867474410342,0.000842007037436561,1
35438,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Niigata,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00070770456242065,0.000857308608567188,0.000588161670675701,1
35439,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Toyama,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000803588754074404,0.00096270622854878,0.000659203907234066,1
35440,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ishikawa,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000805596348163342,0.000982531913810252,0.000639031540416657,1
35441,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Fukui,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.0008061299347794,0.000975176305320141,0.000651529732820787,1
35442,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Yamanashi,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000973687112580632,0.0011762614592114,0.000812273636066415,1
35443,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nagano,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00090359666397777,0.00106191348396333,0.000753651151363951,1
35444,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Gifu,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00102959536404519,0.0012183459107636,0.000857962493811694,1
35445,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Shizuoka,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00112593943982346,0.00133774416627732,0.000940837423389607,1
35446,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Aichi,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00104566532671407,0.00119545568049735,0.000889639083525699,1
35447,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Mie,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000894209581501197,0.00104538318022905,0.000730924116280272,1
35448,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Shiga,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000799186214885062,0.000951543042958344,0.00064902040744514,1
35449,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Kyōto,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000913471877064678,0.00107522551740047,0.000763076256246233,1
35450,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Ōsaka,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00115837920356968,0.00135013279886678,0.000990566377581807,1
35451,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Hyōgo,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00107259426102164,0.0012635933715684,0.000897618280917018,1
35452,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Nara,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.000935306853334017,0.00110773255620421,0.000767794998059089,1
35453,27,432,2,3,2,2023,neo_cervical,Age-standardized,Cervical cancer,FALSE,Wakayama,admin2,daly,DALYs (Disability-Adjusted Life Years),Rate,Female,0.00106016931531702,0.00129303982549811,0.000876732452937246,1
